motion_param,r2_full,r2_adjusted,r2_phase_only,r2_amplitude_only,f_statistic,f_pvalue,correlation_r,correlation_p,beta_sin,beta_cos,beta_amplitude,beta_sin_amp_interaction,beta_cos_amp_interaction,subject,run,gastric_peak_freq
rot_y,0.07218248650270653,0.0617340910804397,0.04269204118314318,2.1883207135253713e-08,6.908475759720647,3.168589408054602e-06,-0.20081213451058227,1.772175432016095e-05,0.004172831835767247,0.00150467663140426,8.304826804489925e-05,-0.0017820377978605478,-0.002857636941549471,RoL,1,0.044814814814814814
rot_z,0.07440165157503598,0.06397824675043051,0.07211620289647946,0.0003180578512562704,7.137941279936068,1.9433132965919147e-06,0.11998937889263431,0.010850112945196557,0.0038497309518658917,0.0007368962799820756,0.0003820849076492086,0.00034816882308287084,0.0010416817494089516,RoL,1,0.044814814814814814
trans_x,0.08338364145131782,0.07306138516135519,0.0011115338648158835,0.002692434579402825,8.078044093169833,2.621301374353838e-07,0.03155766963074244,0.5042972359170584,0.010134472382354858,-0.004372751043079881,-0.001420827599414823,-0.00860930982331963,0.003201264132451269,RoL,2,0.047407407407407405
trans_y,0.03258301796005325,0.02168868257672052,0.00335220274539616,0.0006432437242421818,2.9908220018544776,0.011451377910281859,0.02693106599495514,0.5688075354395131,-0.012397184484152016,0.006639857412829864,0.0015671916314254377,0.010538963843045729,-0.0033168802314992338,RoL,2,0.047407407407407405
trans_z,0.21748630068600305,0.20867420947751214,0.04358589961220294,0.003093029920978374,24.680441400384343,5.907152988377447e-22,0.3266552828084424,1.1946366237343576e-12,0.007381528977302185,-0.011963638911544928,-0.0018343882388263744,-0.007797751508745336,0.013035959841572428,RoL,2,0.047407407407407405
rot_x,0.18918340252654187,0.18005258498742638,0.10066658121980865,0.001291161083597725,20.719218374050183,1.2827947854015634e-18,-0.40201555083109997,6.578318844444663e-19,-0.0010064076324747626,0.01239584144662319,0.0020401184554562513,0.004734654477004851,-0.02200625017956034,RoL,2,0.047407407407407405
rot_y,0.043648715456294784,0.03287899378350534,0.012048652342544375,0.000853697997292846,4.052910259192367,0.001314892486718449,-0.054956157844304014,0.24465383897677548,0.011707263149148363,-0.0029102157916274752,-0.0010495924997529394,-0.0073841047550051815,0.0007205370306987851,RoL,2,0.047407407407407405
rot_z,0.06719609783855429,0.05669154939079024,0.050294809992479594,0.0010592544591123687,6.396857339722919,9.416934886615758e-06,0.2361590771693518,4.0283782505192817e-07,0.00024147392881662918,-0.0004195909433635783,-0.00072213744722812,-0.0018546649159440706,0.004155277638584358,RoL,2,0.047407407407407405
trans_x,0.027595837978054538,0.016645340657987617,0.0020042029991180765,0.0001430504430051105,2.520053397710508,0.028924346140084753,-0.0256284234273361,0.5876546103459718,0.0010239389237969862,0.005131754275992412,-0.0005102760648846465,-0.000597287107007029,-0.0035461515255722715,NeI,1,0.04037037037037037
trans_y,0.03645552250099482,0.025604796403033037,0.0017055802205820925,4.034438082367586e-05,3.359731152723754,0.0054506703479138855,-0.07443185038353839,0.11485669961403525,-0.0035470995090694617,0.006167873037254355,-0.00012834376765601683,0.0021906748344191936,-0.00482488552185129,NeI,1,0.04037037037037037
trans_z,0.04513772105745539,0.034384767465760024,0.035004744512523556,0.00367214044683406,4.197704442090779,0.0009736948828869414,0.0442491152025866,0.3490088618664566,0.0027099026128276594,0.0032850274744426642,-0.0014852184898448387,-0.0001861438541851468,-0.001628131168471156,NeI,1,0.04037037037037037
rot_x,0.07687713203736246,0.06648160424499039,0.048718385010817045,0.00011731468398135103,7.395212015475811,1.123150426570274e-06,-0.09285334769503856,0.049011342724015285,0.0010579126036308643,-0.006743352812986161,0.0006127107142342294,-0.0024673258595231465,0.0034284577354642323,NeI,1,0.04037037037037037
rot_y,0.040258716972320197,0.02945081964092744,0.026685118719044998,0.0001326219329790268,3.7249351782223274,0.0025863860588044595,0.020273121781892785,0.6679917754927961,-0.00032641272479020603,-0.0027319709907427424,0.00028415001191343025,-0.0010391003522824687,0.001914229920645453,NeI,1,0.04037037037037037
rot_z,0.027497464364330204,0.016545859233297877,0.016773463816747047,0.003202839847587957,2.510815906465963,0.02944660946058219,0.09792713541782067,0.037841838058816746,-0.001656738290878737,0.0026431325338996826,-0.0013866865189385686,0.002150123252685864,-0.00050129220776022,NeI,1,0.04037037037037037
trans_x,0.10781277466671768,0.09776562122827981,0.09675765723662577,0.0003515657902530833,10.73067862726704,9.41301578881208e-10,0.2785769398813748,1.8268226290152134e-09,-0.0014465646460256093,0.001688836189015744,-0.00018225967526778024,0.0008925492387337061,0.00014299320938169601,NeI,2,0.049999999999999996
trans_y,0.02373922068946044,0.012745292994521984,0.01462827879931361,0.0008819971252931325,2.159302966890512,0.05759151285946187,-0.04978503562459018,0.29196702993457546,-0.00022060396998405357,-0.003968190215345223,0.0005253039322355749,-0.0005235135724657725,0.0019419797166318332,NeI,2,0.049999999999999996
trans_z,0.04669453813711277,0.035959116269287494,0.011485699191656984,6.592259751780905e-05,4.349576450000443,0.0007098127241957678,0.1580710446791903,0.0007653083501208087,0.0014068993946987286,-0.0016097193049605615,0.00020211311740305087,-0.0007804876692461512,0.0017745193232647394,NeI,2,0.049999999999999996
rot_x,0.04545417502547899,0.03470478510459474,0.013404171476628646,0.0006278855242956016,4.2285353271230015,0.0009132485920382279,-0.06589834722913612,0.16285178037613718,-0.0015764316404603958,0.004429286146318183,-0.0005397793712108638,0.00281870448667948,-0.0035380223691118293,NeI,2,0.049999999999999996
rot_y,0.05060180313265972,0.03991038199676622,0.027320215306671947,0.00021221885236433202,4.732935171993011,0.000318360293507078,-0.1843659256634265,8.358310362998667e-05,-0.0017705899604554733,0.0004192313724323925,-0.00021595237014568672,0.0010351287177656487,-0.0011610126374431912,NeI,2,0.049999999999999996
rot_z,0.15906325194444493,0.14959324352039594,0.02826921793228565,0.0025822850396396424,16.796526974622793,3.2712554870090085e-15,0.26109458783454703,1.898106486009997e-08,0.0012090576616034339,-0.006704146846286724,-0.00016319070268907732,0.00031232833104838766,0.006336368015769845,NeI,2,0.049999999999999996
trans_x,0.09591735571835902,0.08573624485933151,0.043985242178881445,0.000518994958873753,9.421109056415986,1.506025333012451e-08,-0.17255453403694374,0.0002351827983778721,0.004867138776167255,0.006007735511064855,-0.00023814427792276578,-0.0016232712190600552,-0.005676004167804502,ShKh,1,0.05259259259259259
trans_y,0.01220867590011887,0.0010848997278228856,0.005845720174744051,0.00017628820620207986,1.097529805618066,0.3609822403085883,-0.018040162720113877,0.7027163073941531,-0.004669194330583834,-0.0007999503727395137,-0.00030884026113599716,0.002560462991749455,0.00029099527351316616,ShKh,1,0.05259259259259259
trans_z,0.04447344875971848,0.03371301462412968,0.04270513900724271,0.00015047000868828597,4.133053387932396,0.0011136003117200941,0.09796193030694265,0.03777340046812389,0.001011103508238207,0.00019125866617735387,-9.4498828828608e-05,0.0004183785466110394,0.00046243102859568194,ShKh,1,0.05259259259259259
rot_x,0.08343902787606516,0.07311739530710193,0.08169936393805632,0.00012849439792295136,8.083898290175842,2.5888145261399203e-07,0.2467802913008686,1.1411976186922693e-07,-0.0026053125173075057,0.004079805067657781,5.93016941503341e-05,-0.0006135912487298405,0.0017595794742051604,ShKh,1,0.05259259259259259
rot_y,0.07580492382840665,0.06539732161926703,0.03862215252680956,0.0030129362190141062,7.2836107976761095,1.4247195855523884e-06,-0.17209295264359686,0.00024456066847691646,-0.005233252557523305,-0.0029760918218446545,-0.0007641799995111812,0.004328950917775651,0.00037145046152573316,ShKh,1,0.05259259259259259
rot_z,0.05793164578575882,0.04732276792298584,0.057210015977820605,0.00010521588562184547,5.460676099311451,6.867566648148922e-05,-0.18631812129538144,7.000099534870535e-05,-0.0013851732842815015,-0.004360559392855352,-0.00020987627541063558,-0.00032514500774938554,0.0006606944501675724,ShKh,1,0.05259259259259259
trans_x,0.1696648412180629,0.1603142200606087,0.056345904688370974,0.00020931800185619576,18.14476689420866,2.1498834534679336e-16,-0.2801560370770019,1.4664551645742313e-09,-0.005173420230696634,0.0018302166737905416,5.475987065865608e-05,0.0033994971358323922,-0.0027623301165691644,ShKh,2,0.05222222222222222
trans_y,0.0421870066530694,0.031400824295558905,0.025900719891083224,0.0010202000441407177,3.9112083640690893,0.001762543631272154,-0.09133478517222149,0.05284773523947168,-0.0028980645026325785,-0.00753473792419569,0.0010379544691226973,0.004068225508115214,0.0030478276287865045,ShKh,2,0.05222222222222222
trans_z,0.026956404179063753,0.01599870602792708,0.02070426761581634,0.0017925697268772467,2.4600425935503165,0.03248288823163668,-0.05281061217404873,0.2635897851944104,-0.0022380993294846456,-0.0001881685575901385,0.0004021596334741884,0.0009005185774223078,-0.00019570838225972057,ShKh,2,0.05222222222222222
rot_x,0.09035360454066532,0.08010983882603318,0.06010469863269907,0.0004562126875986561,8.820350548588266,5.39820185029792e-08,0.18420832822388208,8.478156299256529e-05,0.003591934300708355,0.0029166765535712314,0.00016084985833917783,-0.005079559156387859,0.0006003958547776071,ShKh,2,0.05222222222222222
rot_y,0.013403412537082326,0.0022930906061936485,0.0007598478303172396,0.0001513894783459202,1.2063928138588362,0.3050967142576313,-0.030597931805813647,0.5173559834542857,-0.002492621663717158,0.0005815202443627707,0.0002295037309061941,0.0018128468612346564,-0.0005957375904969579,ShKh,2,0.05222222222222222
rot_z,0.010874491910383366,-0.00026430885639161517,0.009360553999446908,0.0005340458488499733,0.9762713363919754,0.4318152372202896,0.07924967173009348,0.09313151504891183,-0.000891326149817729,0.00199788462435048,-0.000354327156802674,0.0006512206565081641,-0.00039424844858362493,ShKh,2,0.05222222222222222
